id,loss
259961,27
259962,7
259963,17
259964,17
259965,10
259966,10
259967,7
259968,38
259969,32
259970,11
259971,22
259972,5
259973,4
259974,17
259975,27
259976,39
259977,6
259978,8
259979,15
259980,17
259981,20
259982,33
259983,16
259984,34
259985,2
259986,9
259987,10
259988,4
259989,11
259990,35
259991,10
259992,7
259993,5
259994,6
259995,17
259996,9
259997,13
259998,17
259999,14
260000,8
260001,8
260002,6
260003,2
260004,2
260005,25
260006,26
260007,5
260008,15
260009,18
260010,9
260011,29
260012,9
260013,48
260014,24
260015,10
260016,10
260017,25
260018,3
260019,14
260020,9
260021,14
260022,39
260023,24
260024,28
260025,44
260026,13
260027,6
260028,14
260029,17
260030,23
260031,9
260032,3
260033,9
260034,23
260035,19
260036,12
260037,11
260038,1
260039,3
260040,9
260041,38
260042,33
260043,4
260044,3
260045,12
260046,11
260047,34
260048,27
260049,9
260050,11
260051,10
260052,8
260053,11
260054,16
260055,16
260056,22
260057,43
260058,32
260059,15
260060,7
260061,21
260062,22
260063,6
260064,12
260065,14
260066,7
260067,5
260068,6
260069,30
260070,6
260071,16
260072,25
260073,49
260074,12
260075,9
260076,24
260077,21
260078,40
260079,4
260080,20
260081,36
260082,22
260083,11
260084,37
260085,24
260086,30
260087,24
260088,11
260089,27
260090,11
260091,18
260092,21
260093,21
260094,5
260095,5
260096,44
260097,18
260098,20
260099,1
260100,16
260101,29
260102,36
260103,7
260104,33
260105,8
260106,24
260107,28
260108,19
260109,14
260110,3
260111,25
260112,42
260113,32
260114,27
260115,25
260116,22
260117,14
260118,17
260119,12
260120,19
260121,10
260122,16
260123,11
260124,9
260125,36
260126,14
260127,18
260128,22
260129,28
260130,9
260131,5
260132,15
260133,31
260134,21
260135,39
260136,7
260137,20
260138,26
260139,12
260140,19
260141,33
260142,14
260143,12
260144,3
260145,38
260146,21
260147,33
260148,13
260149,29
260150,19
260151,9
260152,6
260153,15
260154,37
260155,29
260156,12
260157,36
260158,16
260159,4
260160,9
260161,15
260162,22
260163,38
260164,13
260165,12
260166,35
260167,11
260168,14
260169,25
260170,6
260171,6
260172,33
260173,28
260174,38
260175,8
260176,9
260177,2
260178,21
260179,17
260180,5
260181,6
260182,34
260183,13
260184,23
260185,41
260186,11
260187,13
260188,35
260189,24
260190,10
260191,40
260192,5
260193,32
260194,15
260195,15
260196,19
260197,15
260198,32
260199,13
260200,24
260201,34
260202,11
260203,34
260204,12
260205,12
260206,12
260207,23
260208,13
260209,39
260210,10
260211,22
260212,3
260213,17
260214,2
260215,17
260216,8
260217,5
260218,21
260219,13
260220,28
260221,29
260222,18
260223,28
260224,2
260225,9
260226,5
260227,26
260228,12
260229,29
260230,13
260231,40
260232,41
260233,29
260234,11
260235,29
260236,5
260237,42
260238,4
260239,29
260240,12
260241,27
260242,15
260243,13
260244,18
260245,13
260246,26
260247,12
260248,11
260249,9
260250,11
260251,11
260252,29
260253,12
260254,15
260255,6
260256,1
260257,11
260258,18
260259,4
260260,11
260261,27
260262,10
260263,10
260264,14
260265,29
260266,23
260267,21
260268,14
260269,29
260270,26
260271,4
260272,14
260273,23
260274,27
260275,20
260276,10
260277,38
260278,7
260279,8
260280,17
260281,23
260282,2
260283,8
260284,10
260285,27
260286,17
260287,31
260288,32
260289,2
260290,5
260291,35
260292,31
260293,12
260294,3
260295,24
260296,8
260297,41
260298,26
260299,3
260300,11
260301,9
260302,16
260303,5
260304,30
260305,31
260306,10
260307,7
260308,7
260309,13
260310,7
260311,17
260312,1
260313,3
260314,21
260315,30
260316,6
260317,10
260318,25
260319,24
260320,4
260321,2
260322,23
260323,4
260324,16
260325,7
260326,10
260327,6
260328,25
260329,24
260330,18
260331,24
260332,5
260333,29
260334,11
260335,19
260336,12
260337,17
260338,13
260339,26
260340,33
260341,3
260342,19
260343,11
260344,23
260345,14
260346,28
260347,11
260348,36
260349,11
260350,11
260351,4
260352,25
260353,23
260354,16
260355,7
260356,6
260357,21
260358,2
260359,14
260360,7
260361,4
260362,10
260363,2
260364,7
260365,16
260366,11
260367,28
260368,16
260369,14
260370,18
260371,11
260372,25
260373,26
260374,29
260375,23
260376,36
260377,24
260378,15
260379,4
260380,49
260381,4
260382,13
260383,18
260384,5
260385,5
260386,12
260387,28
260388,15
260389,0
260390,33
260391,2
260392,17
260393,10
260394,39
260395,29
260396,2
260397,14
260398,6
260399,22
260400,20
260401,14
260402,24
260403,11
260404,46
260405,27
260406,10
260407,17
260408,41
260409,30
260410,22
260411,6
260412,9
260413,30
260414,8
260415,3
260416,8
260417,33
260418,18
260419,21
260420,18
260421,29
260422,5
260423,12
260424,7
260425,27
260426,1
260427,24
260428,5
260429,39
260430,8
260431,17
260432,44
260433,8
260434,18
260435,30
260436,28
260437,12
260438,8
260439,16
260440,30
260441,5
260442,44
260443,15
260444,9
260445,21
260446,5
260447,24
260448,34
260449,28
260450,9
260451,31
260452,13
260453,7
260454,9
260455,12
260456,31
260457,16
260458,22
260459,39
260460,14
260461,9
260462,2
260463,16
260464,39
260465,37
260466,14
260467,15
260468,9
260469,27
260470,26
260471,3
260472,12
260473,11
260474,10
260475,36
260476,8
260477,29
260478,24
260479,8
260480,5
260481,12
260482,38
260483,33
260484,24
260485,5
260486,40
260487,8
260488,14
260489,27
260490,22
260491,0
260492,2
260493,21
260494,22
260495,3
260496,23
260497,7
260498,33
260499,26
260500,48
260501,4
260502,14
260503,42
260504,24
260505,7
260506,30
260507,37
260508,6
260509,37
260510,2
260511,4
260512,1
260513,0
260514,12
260515,12
260516,20
260517,34
260518,29
260519,41
260520,39
260521,22
260522,15
260523,12
260524,17
260525,37
260526,18
260527,21
260528,12
260529,1
260530,16
260531,37
260532,35
260533,35
260534,12
260535,25
260536,20
260537,13
260538,12
260539,40
260540,31
260541,30
260542,7
260543,19
260544,18
260545,21
260546,14
260547,40
260548,11
260549,29
260550,6
260551,10
260552,32
260553,15
260554,12
260555,4
260556,19
260557,6
260558,14
260559,19
260560,18
260561,16
260562,9
260563,14
260564,40
260565,30
260566,12
260567,8
260568,31
260569,8
260570,25
260571,7
260572,40
260573,6
260574,5
260575,17
260576,18
260577,35
260578,13
260579,4
260580,5
260581,13
260582,3
260583,38
260584,21
260585,23
260586,10
260587,26
260588,13
260589,19
260590,44
260591,25
260592,20
260593,0
260594,19
260595,11
260596,8
260597,10
260598,15
260599,16
260600,19
260601,12
260602,6
260603,34
260604,14
260605,52
260606,12
260607,14
260608,27
260609,18
260610,20
260611,43
260612,19
260613,9
260614,9
260615,38
260616,30
260617,11
260618,16
260619,19
260620,43
260621,4
260622,14
260623,8
260624,18
260625,10
260626,13
260627,15
260628,11
260629,29
260630,16
260631,39
260632,3
260633,19
260634,34
260635,3
260636,31
260637,23
260638,27
260639,4
260640,33
260641,1
260642,18
260643,16
260644,23
260645,15
260646,13
260647,4
260648,23
260649,28
260650,3
260651,11
260652,35
260653,7
260654,8
260655,33
260656,25
260657,9
260658,23
260659,19
260660,26
260661,34
260662,28
260663,23
260664,10
260665,22
260666,13
260667,3
260668,4
260669,2
260670,26
260671,1
260672,47
260673,8
260674,18
260675,23
260676,28
260677,11
260678,23
260679,10
260680,15
260681,19
260682,3
260683,22
260684,7
260685,15
260686,8
260687,2
260688,14
260689,21
260690,26
260691,16
260692,19
260693,14
260694,27
260695,37
260696,15
260697,14
260698,25
260699,15
260700,3
260701,24
260702,33
260703,13
260704,3
260705,38
260706,38
260707,52
260708,10
260709,37
260710,17
260711,9
260712,38
260713,11
260714,31
260715,4
260716,4
260717,16
260718,28
260719,37
260720,18
260721,36
260722,10
260723,19
260724,22
260725,7
260726,10
260727,42
260728,8
260729,19
260730,36
260731,33
260732,23
260733,16
260734,9
260735,18
260736,27
260737,17
260738,22
260739,45
260740,5
260741,9
260742,13
260743,4
260744,31
260745,8
260746,15
260747,25
260748,8
260749,2
260750,12
260751,6
260752,4
260753,3
260754,8
260755,32
260756,5
260757,13
260758,21
260759,34
260760,19
260761,13
260762,5
260763,33
260764,26
260765,11
260766,21
260767,37
260768,15
260769,52
260770,15
260771,29
260772,20
260773,28
260774,27
260775,11
260776,26
260777,31
260778,36
260779,10
260780,10
260781,43
260782,22
260783,35
260784,21
260785,16
260786,5
260787,7
260788,7
260789,9
260790,58
260791,15
260792,8
260793,13
260794,4
260795,40
260796,9
260797,24
260798,32
260799,3
260800,12
260801,18
260802,11
260803,22
260804,30
260805,9
260806,15
260807,1
260808,14
260809,20
260810,22
260811,13
260812,35
260813,6
260814,27
260815,48
260816,7
260817,4
260818,7
260819,18
260820,13
260821,21
260822,14
260823,23
260824,16
260825,13
260826,6
260827,13
260828,29
260829,18
260830,5
260831,9
260832,11
260833,18
260834,17
260835,4
260836,19
260837,17
260838,21
260839,4
260840,33
260841,12
260842,33
260843,33
260844,11
260845,29
260846,8
260847,9
260848,32
260849,10
260850,17
260851,18
260852,5
260853,5
260854,12
260855,7
260856,2
260857,9
260858,23
260859,8
260860,22
260861,24
260862,10
260863,29
260864,13
260865,37
260866,25
260867,11
260868,18
260869,24
260870,12
260871,6
260872,35
260873,10
260874,5
260875,6
260876,9
260877,17
260878,32
260879,34
260880,20
260881,35
260882,10
260883,4
260884,39
260885,47
260886,25
260887,34
260888,37
260889,3
260890,12
260891,13
260892,10
260893,25
260894,9
260895,10
260896,31
260897,28
260898,27
260899,28
260900,6
260901,13
260902,41
260903,11
260904,9
260905,14
260906,2
260907,7
260908,37
260909,14
260910,24
260911,26
260912,29
260913,3
260914,19
260915,22
260916,38
260917,21
260918,12
260919,3
260920,15
260921,4
260922,4
260923,2
260924,21
260925,4
260926,4
260927,24
260928,10
260929,7
260930,12
260931,9
260932,6
260933,29
260934,12
260935,16
260936,12
260937,25
260938,44
260939,7
260940,3
260941,24
260942,3
260943,44
260944,12
260945,24
260946,42
260947,22
260948,36
260949,39
260950,25
260951,36
260952,2
260953,11
260954,18
260955,11
260956,10
260957,11
260958,17
260959,15
260960,15
260961,11
260962,24
260963,13
260964,12
260965,10
260966,25
260967,35
260968,10
260969,11
260970,9
260971,21
260972,37
260973,18
260974,11
260975,11
260976,0
260977,10
260978,10
260979,3
260980,21
260981,12
260982,10
260983,22
260984,25
260985,40
260986,30
260987,26
260988,53
260989,11
260990,11
260991,30
260992,12
260993,24
260994,15
260995,18
260996,35
260997,6
260998,14
260999,4
261000,9
261001,28
261002,17
261003,14
261004,38
261005,11
261006,40
261007,38
261008,13
261009,6
261010,12
261011,19
261012,11
261013,11
261014,6
261015,22
261016,21
261017,16
261018,6
261019,18
261020,34
261021,14
261022,8
261023,36
261024,8
261025,16
261026,0
261027,23
261028,51
261029,35
261030,35
261031,9
261032,28
261033,20
261034,31
261035,10
261036,18
261037,21
261038,12
261039,20
261040,33
261041,29
261042,3
261043,43
261044,30
261045,24
261046,40
261047,20
261048,4
261049,13
261050,2
261051,27
261052,19
261053,1
261054,6
261055,18
261056,15
261057,0
261058,8
261059,8
261060,25
261061,5
261062,25
261063,23
261064,4
261065,9
261066,29
261067,21
261068,21
261069,18
261070,42
261071,4
261072,14
261073,3
261074,35
261075,11
261076,25
261077,19
261078,18
261079,20
261080,10
261081,10
261082,27
261083,17
261084,46
261085,10
261086,29
261087,17
261088,20
261089,29
261090,14
261091,14
261092,15
261093,16
261094,38
261095,9
261096,9
261097,11
261098,16
261099,16
261100,6
261101,25
261102,6
261103,9
261104,31
261105,18
261106,10
261107,25
261108,22
261109,6
261110,19
261111,10
261112,10
261113,25
261114,14
261115,19
261116,17
261117,20
261118,29
261119,17
261120,27
261121,14
261122,35
261123,45
261124,4
261125,41
261126,25
261127,8
261128,17
261129,15
261130,10
261131,26
261132,15
261133,24
261134,19
261135,21
261136,7
261137,21
261138,18
261139,31
261140,17
261141,18
261142,20
261143,24
261144,13
261145,21
261146,16
261147,19
261148,10
261149,6
261150,15
261151,42
261152,24
261153,19
261154,16
261155,32
261156,6
261157,19
261158,13
261159,5
261160,4
261161,29
261162,33
261163,10
261164,16
261165,3
261166,18
261167,11
261168,16
261169,9
261170,40
261171,21
261172,30
261173,26
261174,5
261175,50
261176,17
261177,5
261178,4
261179,9
261180,13
261181,8
261182,14
261183,3
261184,11
261185,17
261186,18
261187,15
261188,17
261189,7
261190,26
261191,17
261192,27
261193,14
261194,39
261195,24
261196,36
261197,19
261198,38
261199,13
261200,9
261201,10
261202,30
261203,11
261204,17
261205,6
261206,7
261207,13
261208,8
261209,22
261210,15
261211,34
261212,13
261213,14
261214,15
261215,18
261216,47
261217,4
261218,4
261219,19
261220,33
261221,12
261222,9
261223,6
261224,10
261225,7
261226,4
261227,18
261228,10
261229,16
261230,47
261231,20
261232,32
261233,25
261234,18
261235,30
261236,25
261237,17
261238,7
261239,25
261240,10
261241,24
261242,37
261243,19
261244,5
261245,11
261246,29
261247,4
261248,16
261249,26
261250,24
261251,7
261252,6
261253,12
261254,7
261255,12
261256,14
261257,35
261258,4
261259,32
261260,3
261261,17
261262,15
261263,18
261264,12
261265,7
261266,44
261267,14
261268,37
261269,40
261270,26
261271,13
261272,35
261273,18
261274,19
261275,4
261276,8
261277,7
261278,30
261279,40
261280,44
261281,2
261282,23
261283,11
261284,29
261285,32
261286,12
261287,39
261288,11
261289,40
261290,25
261291,4
261292,15
261293,5
261294,4
261295,13
261296,11
261297,11
261298,22
261299,34
261300,10
261301,16
261302,28
261303,9
261304,19
261305,31
261306,22
261307,8
261308,4
261309,19
261310,10
261311,38
261312,10
261313,39
261314,20
261315,10
261316,24
261317,15
261318,32
261319,25
261320,37
261321,6
261322,57
261323,23
261324,23
261325,14
261326,13
261327,29
261328,5
261329,6
261330,12
261331,7
261332,0
261333,13
261334,13
261335,18
261336,32
261337,10
261338,26
261339,10
261340,14
261341,30
261342,17
261343,32
261344,3
261345,7
261346,16
261347,8
261348,25
261349,11
261350,30
261351,5
261352,19
261353,5
261354,13
261355,27
261356,31
261357,25
261358,16
261359,15
261360,26
261361,29
261362,4
261363,6
261364,5
261365,15
261366,11
261367,15
261368,22
261369,4
261370,9
261371,19
261372,11
261373,18
261374,19
261375,16
261376,20
261377,14
261378,2
261379,12
261380,13
261381,31
261382,25
261383,7
261384,16
261385,28
261386,17
261387,34
261388,36
261389,14
261390,12
261391,23
261392,17
261393,5
261394,6
261395,4
261396,52
261397,8
261398,48
261399,12
261400,4
261401,24
261402,15
261403,20
261404,13
261405,17
261406,23
261407,13
261408,10
261409,20
261410,40
261411,18
261412,1
261413,18
261414,15
261415,10
261416,19
261417,18
261418,13
261419,21
261420,37
261421,14
261422,6
261423,36
261424,12
261425,14
261426,6
261427,12
261428,17
261429,5
261430,28
261431,47
261432,25
261433,24
261434,7
261435,36
261436,40
261437,19
261438,12
261439,26
261440,2
261441,7
261442,16
261443,31
261444,37
261445,31
261446,20
261447,12
261448,6
261449,44
261450,18
261451,6
261452,19
261453,17
261454,5
261455,6
261456,4
261457,15
261458,24
261459,15
261460,9
261461,5
261462,20
261463,49
261464,17
261465,28
261466,7
261467,35
261468,4
261469,4
261470,18
261471,14
261472,12
261473,27
261474,11
261475,5
261476,16
261477,18
261478,36
261479,29
261480,15
261481,9
261482,20
261483,17
261484,17
261485,8
261486,35
261487,38
261488,32
261489,8
261490,12
261491,34
261492,27
261493,13
261494,5
261495,13
261496,4
261497,17
261498,19
261499,52
261500,15
261501,43
261502,14
261503,28
261504,19
261505,3
261506,26
261507,12
261508,23
261509,4
261510,10
261511,15
261512,11
261513,14
261514,15
261515,13
261516,17
261517,3
261518,21
261519,7
261520,34
261521,7
261522,11
261523,14
261524,23
261525,5
261526,5
261527,5
261528,30
261529,26
261530,20
261531,2
261532,5
261533,35
261534,22
261535,27
261536,8
261537,48
261538,23
261539,7
261540,13
261541,8
261542,33
261543,17
261544,39
261545,13
261546,6
261547,21
261548,18
261549,17
261550,40
261551,12
261552,9
261553,15
261554,7
261555,18
261556,20
261557,20
261558,19
261559,6
261560,31
261561,22
261562,29
261563,9
261564,5
261565,24
261566,37
261567,21
261568,21
261569,36
261570,20
261571,8
261572,23
261573,10
261574,9
261575,12
261576,38
261577,19
261578,11
261579,16
261580,20
261581,24
261582,40
261583,14
261584,27
261585,39
261586,11
261587,18
261588,21
261589,33
261590,42
261591,9
261592,29
261593,10
261594,18
261595,4
261596,14
261597,49
261598,4
261599,9
261600,49
261601,19
261602,30
261603,28
261604,15
261605,32
261606,22
261607,8
261608,7
261609,6
261610,23
261611,31
261612,7
261613,12
261614,18
261615,1
261616,53
261617,15
261618,12
261619,33
261620,33
261621,4
261622,30
261623,23
261624,13
261625,13
261626,9
261627,3
261628,3
261629,17
261630,10
261631,7
261632,12
261633,43
261634,8
261635,22
261636,6
261637,10
261638,8
261639,10
261640,6
261641,33
261642,6
261643,21
261644,16
261645,20
261646,21
261647,8
261648,44
261649,15
261650,14
261651,7
261652,18
261653,17
261654,9
261655,5
261656,14
261657,27
261658,9
261659,8
261660,15
261661,40
261662,9
261663,16
261664,6
261665,11
261666,22
261667,9
261668,2
261669,40
261670,22
261671,3
261672,35
261673,34
261674,8
261675,28
261676,4
261677,29
261678,6
261679,33
261680,12
261681,6
261682,13
261683,4
261684,14
261685,4
261686,39
261687,19
261688,44
261689,4
261690,18
261691,27
261692,23
261693,14
261694,15
261695,38
261696,27
261697,11
261698,12
261699,23
261700,32
261701,22
261702,4
261703,31
261704,21
261705,33
261706,17
261707,3
261708,6
261709,16
261710,25
261711,42
261712,12
261713,33
261714,32
261715,24
261716,19
261717,11
261718,50
261719,44
261720,19
261721,3
261722,19
261723,6
261724,15
261725,10
261726,36
261727,17
261728,21
261729,36
261730,5
261731,37
261732,14
261733,24
261734,11
261735,23
261736,39
261737,22
261738,7
261739,30
261740,16
261741,18
261742,30
261743,36
261744,21
261745,5
261746,16
261747,11
261748,14
261749,11
261750,5
261751,18
261752,30
261753,7
261754,38
261755,3
261756,13
261757,37
261758,28
261759,50
261760,41
261761,10
261762,16
261763,41
261764,12
261765,15
261766,17
261767,27
261768,33
261769,32
261770,3
261771,14
261772,5
261773,6
261774,11
261775,19
261776,24
